timestamp_iso,unix_ts,cpu_pct,mem_mb,pids,db_mem_mb
2026-05-26T18:49:14.708895,1779842954.709,15.980,1191.936,68,240.200
2026-05-26T18:49:23.705860,1779842963.706,15.440,1658.880,69,240.800
2026-05-26T18:49:32.710002,1779842972.710,15.460,2141.184,69,241.100
2026-05-26T18:49:40.758315,1779842980.758,15.610,2529.280,68,241.400
2026-05-26T18:49:49.482463,1779842989.482,15.510,1447.936,68,241.200
2026-05-26T18:49:58.485255,1779842998.485,14.750,1908.736,68,241.600
2026-05-26T18:50:06.518507,1779843006.519,18.010,2301.952,68,242.000
2026-05-26T18:50:14.715216,1779843014.715,16.270,1224.704,75,242.200
2026-05-26T18:50:23.722851,1779843023.723,14.770,1657.856,75,242.400
2026-05-26T18:50:32.716347,1779843032.716,14.680,2109.440,75,242.500
2026-05-26T18:50:40.768963,1779843040.769,15.140,2491.392,75,242.900
2026-05-26T18:50:49.507502,1779843049.508,14.630,1440.768,76,243.200
2026-05-26T18:50:58.512483,1779843058.512,14.860,1880.064,76,243.800
2026-05-26T18:51:06.565638,1779843066.566,15.200,2273.280,76,243.800
2026-05-26T18:51:14.733205,1779843074.733,14.480,1188.864,73,244.000
2026-05-26T18:51:23.728599,1779843083.729,14.280,1630.208,73,244.500
2026-05-26T18:51:32.731382,1779843092.731,14.270,2053.120,73,244.700
2026-05-26T18:51:40.780941,1779843100.781,14.590,2430.976,73,244.800
2026-05-26T18:51:49.530982,1779843109.531,13.800,1413.120,73,245.100
2026-05-26T18:51:58.518277,1779843118.518,14.750,1838.080,73,245.600
2026-05-26T18:52:06.571726,1779843126.572,15.200,2217.984,73,245.600
2026-05-26T18:52:14.757680,1779843134.758,13.950,1195.008,71,246.200
2026-05-26T18:52:23.760550,1779843143.761,14.160,1595.392,71,246.300
2026-05-26T18:52:32.756747,1779843152.757,13.860,2016.256,71,246.400
2026-05-26T18:52:40.800922,1779843160.801,14.100,2390.016,71,246.900
2026-05-26T18:52:49.543864,1779843169.544,13.960,1398.784,72,246.900
2026-05-26T18:52:58.550987,1779843178.551,13.910,1810.432,71,247.300
2026-05-26T18:53:06.596941,1779843186.597,14.450,2168.832,72,247.400
2026-05-26T18:53:14.782658,1779843194.783,15.210,2375.680,69,247.600
2026-05-26T18:53:23.807279,1779843203.807,127.780,2931.712,78,248.600
2026-05-26T18:53:32.803895,1779843212.804,13.770,2281.472,77,248.600
2026-05-26T18:53:40.859842,1779843220.860,13.720,2625.536,78,249.100
2026-05-26T18:53:49.553673,1779843229.554,14.650,1213.440,78,248.900
2026-05-26T18:53:58.557346,1779843238.557,13.160,1611.776,77,249.600
2026-05-26T18:54:06.604506,1779843246.605,14.120,1954.816,77,249.700
2026-05-26T18:54:14.790717,1779843254.791,13.130,2339.840,77,249.600
2026-05-26T18:54:23.780913,1779843263.781,76.690,2651.136,75,251.600
2026-05-26T18:54:32.772948,1779843272.773,35.350,2653.184,75,252.200
2026-05-26T18:54:40.819184,1779843280.819,32.200,2432.000,75,252.900
2026-05-26T18:54:49.565570,1779843289.566,27.920,1959.936,75,255.100
2026-05-26T18:54:58.569838,1779843298.570,24.790,2664.448,76,258.800
2026-05-26T18:55:06.610986,1779843306.611,25.870,2134.016,76,260.100
2026-05-26T18:55:14.795360,1779843314.795,23.360,2664.448,74,260.700
2026-05-26T18:55:23.797983,1779843323.798,21.810,2034.688,73,261.100
2026-05-26T18:55:32.789239,1779843332.789,20.830,2671.616,73,261.600
2026-05-26T18:55:40.831072,1779843340.831,20.600,1752.064,74,262.900
2026-05-26T18:55:49.586037,1779843349.586,19.650,2357.248,73,263.200
2026-05-26T18:55:58.584673,1779843358.585,18.680,1414.144,73,264.300
2026-05-26T18:56:06.634432,1779843366.634,19.030,1920.000,73,265.000
2026-05-26T18:56:14.812965,1779843374.813,18.210,2445.312,71,265.200
2026-05-26T18:56:23.821691,1779843383.822,17.540,1439.744,71,266.200
2026-05-26T18:56:32.812932,1779843392.813,15.640,1979.392,71,266.700
2026-05-26T18:56:40.859708,1779843400.860,16.090,2447.360,71,267.400
2026-05-26T18:56:49.609017,1779843409.609,16.620,1394.688,71,268.000
2026-05-26T18:56:58.602345,1779843418.602,16.630,1875.968,71,268.700
2026-05-26T18:57:06.651684,1779843426.652,52.110,2295.808,72,269.300
2026-05-26T18:57:14.830466,1779843434.830,15.060,2706.432,71,269.900
2026-05-26T18:57:23.825434,1779843443.825,14.560,1633.280,70,270.400
2026-05-26T18:57:32.827152,1779843452.827,13.900,2075.648,70,271.100
2026-05-26T18:57:40.876428,1779843460.876,14.620,2465.792,70,271.600
2026-05-26T18:57:49.629690,1779843469.630,15.290,1381.376,70,272.200
2026-05-26T18:57:57.712116,1779843477.712,84.660,3075.072,79,272.700
2026-05-26T18:58:05.755002,1779843485.755,14.670,3054.592,77,272.900
2026-05-26T18:58:13.858018,1779843493.858,14.630,1503.232,77,273.300
2026-05-26T18:58:22.845246,1779843502.845,12.890,1893.376,77,273.500
2026-05-26T18:58:30.895145,1779843510.895,13.490,2248.704,78,273.700
2026-05-26T18:58:39.645517,1779843519.646,15.170,1339.392,77,274.300
2026-05-26T18:58:48.639985,1779843528.640,12.090,1725.440,77,274.200
2026-05-26T18:58:56.687933,1779843536.688,13.910,2050.048,76,274.600
2026-05-26T18:59:04.861110,1779843544.861,23.820,2427.904,76,275.000
2026-05-26T18:59:13.860878,1779843553.861,14.410,1511.424,75,275.800
2026-05-26T18:59:22.861374,1779843562.861,11.470,1860.608,74,275.800
2026-05-26T18:59:30.911737,1779843570.912,11.920,2179.072,73,276.400
2026-05-26T18:59:39.659207,1779843579.659,12.130,1334.272,74,276.900
2026-05-26T18:59:48.658520,1779843588.659,11.130,1666.048,73,277.700
2026-05-26T18:59:56.705590,1779843596.706,12.730,1967.104,73,277.500
2026-05-26T19:00:04.882073,1779843604.882,48.100,2315.264,73,278.400
2026-05-26T19:00:13.877410,1779843613.877,15.690,1467.392,68,279.000
2026-05-26T19:00:22.882113,1779843622.882,11.640,1811.456,68,278.900
2026-05-26T19:00:30.933097,1779843630.933,12.050,2105.344,69,279.600
2026-05-26T19:00:39.664754,1779843639.665,12.180,1295.360,68,279.900
2026-05-26T19:00:48.658169,1779843648.658,10.750,1634.304,68,280.400
2026-05-26T19:00:56.710191,1779843656.710,11.910,1911.808,68,280.800
2026-05-26T19:01:04.901340,1779843664.901,36.810,2233.344,68,282.200
2026-05-26T19:01:13.914303,1779843673.914,13.510,1456.128,75,282.400
2026-05-26T19:01:22.911215,1779843682.911,10.320,1764.352,76,282.500
2026-05-26T19:01:30.959856,1779843690.960,11.220,2032.640,75,282.700
2026-05-26T19:01:39.671531,1779843699.672,11.060,2214.912,75,283.100
2026-05-26T19:01:48.672754,1779843708.673,10.050,1570.816,75,283.100
2026-05-26T19:01:56.722680,1779843716.723,11.040,1839.104,75,283.100
2026-05-26T19:02:04.928939,1779843724.929,36.050,2165.760,75,283.200
2026-05-26T19:02:13.938021,1779843733.938,11.510,1430.528,68,283.600
2026-05-26T19:02:22.930734,1779843742.931,9.980,1716.224,69,283.800
2026-05-26T19:02:30.980015,1779843750.980,9.930,1955.840,68,283.900
2026-05-26T19:02:39.837787,1779843759.838,99.220,2651.136,79,284.500
2026-05-26T19:02:48.702467,1779843768.702,14.340,2836.480,78,283.700
2026-05-26T19:02:56.754693,1779843776.755,11.710,3130.368,77,284.300
2026-05-26T19:03:04.957141,1779843784.957,9.680,1397.760,77,284.100
2026-05-26T19:03:13.953512,1779843793.954,13.240,1677.312,77,284.300
2026-05-26T19:03:22.951350,1779843802.951,9.730,1949.696,77,284.700
2026-05-26T19:03:30.996724,1779843810.997,10.040,1306.624,77,284.900
2026-05-26T19:03:39.710914,1779843819.711,9.520,1576.960,76,287.700
2026-05-26T19:03:48.705375,1779843828.705,9.030,1837.056,76,285.200
2026-05-26T19:03:56.758406,1779843836.758,37.830,2111.488,76,285.100
2026-05-26T19:04:04.984844,1779843844.985,8.810,1402.880,76,285.300
2026-05-26T19:04:13.983349,1779843853.983,10.950,1685.504,73,285.400
2026-05-26T19:04:22.991333,1779843862.991,9.330,1944.576,74,285.500
2026-05-26T19:04:31.046999,1779843871.047,8.790,2073.600,73,285.700
2026-05-26T19:04:39.739607,1779843879.740,8.760,1540.096,73,285.800
2026-05-26T19:04:48.738701,1779843888.739,8.350,1800.192,73,286.000
2026-05-26T19:04:56.786368,1779843896.786,35.420,2057.216,73,286.400
2026-05-26T19:05:05.010595,1779843905.011,8.130,1410.048,73,286.300
2026-05-26T19:05:13.998501,1779843913.999,9.300,1661.952,68,286.700
2026-05-26T19:05:23.006068,1779843923.006,9.040,1911.808,68,286.600
2026-05-26T19:05:31.055184,1779843931.055,8.630,2064.384,68,286.700
2026-05-26T19:05:39.764618,1779843939.765,8.500,1526.784,68,286.600
2026-05-26T19:05:48.765692,1779843948.766,8.650,1777.664,69,287.300
2026-05-26T19:05:56.800569,1779843956.801,35.380,2037.760,68,287.200
2026-05-26T19:06:05.034586,1779843965.035,8.080,1409.024,68,287.300
2026-05-26T19:06:14.034845,1779843974.035,9.900,1640.448,75,287.900
2026-05-26T19:06:23.034009,1779843983.034,8.420,1891.328,75,287.800
2026-05-26T19:06:31.072175,1779843991.072,8.090,2034.688,75,287.800
2026-05-26T19:06:39.792259,1779843999.792,8.060,1523.712,75,288.100
2026-05-26T19:06:48.790565,1779844008.791,7.870,1752.064,75,288.000
2026-05-26T19:06:56.835389,1779844016.835,301.690,3258.368,79,288.700
2026-05-26T19:07:05.067422,1779844025.067,40.410,3446.784,79,288.100
2026-05-26T19:07:14.066191,1779844034.066,9.770,2417.664,77,288.400
2026-05-26T19:07:23.049409,1779844043.049,8.020,2636.800,77,288.500
2026-05-26T19:07:31.094782,1779844051.095,7.990,2836.480,77,288.900
2026-05-26T19:07:39.807240,1779844059.807,7.710,1340.416,77,288.800
2026-05-26T19:07:48.807221,1779844068.807,7.550,1577.984,77,288.900
2026-05-26T19:07:56.855083,1779844076.855,8.570,1776.640,75,289.100
2026-05-26T19:08:05.073891,1779844085.074,7.430,1978.368,75,289.200
2026-05-26T19:08:14.081441,1779844094.081,8.740,1458.176,73,289.400
2026-05-26T19:08:23.081183,1779844103.081,7.480,1698.816,73,289.700
2026-05-26T19:08:31.132130,1779844111.132,7.850,1892.352,73,289.800
2026-05-26T19:08:39.826650,1779844119.827,7.520,1355.776,74,289.700
2026-05-26T19:08:48.828272,1779844128.828,7.410,1574.912,73,289.600
2026-05-26T19:08:56.874542,1779844136.875,8.270,1759.232,73,289.700
2026-05-26T19:09:05.102417,1779844145.102,6.770,1974.272,73,290.100
2026-05-26T19:09:14.102251,1779844154.102,7.770,1470.464,71,290.000
2026-05-26T19:09:23.112864,1779844163.113,6.930,1686.528,72,290.100
2026-05-26T19:09:31.160823,1779844171.161,7.050,1859.584,71,290.200
2026-05-26T19:09:39.843941,1779844179.844,7.490,1353.728,71,290.500
2026-05-26T19:09:48.847384,1779844188.847,6.820,1558.528,71,290.400
2026-05-26T19:09:56.900417,1779844196.900,7.750,1745.920,71,290.600
2026-05-26T19:10:05.125118,1779844205.125,7.090,1940.480,71,290.700
2026-05-26T19:10:14.131981,1779844214.132,8.810,1459.200,75,291.100
2026-05-26T19:10:23.136338,1779844223.136,7.000,1658.880,75,290.900
2026-05-26T19:10:31.186849,1779844231.187,7.400,1846.272,75,291.000
2026-05-26T19:10:39.871244,1779844239.871,7.360,1357.824,75,291.100
2026-05-26T19:10:48.864648,1779844248.865,6.890,1559.552,75,291.200
2026-05-26T19:10:56.905979,1779844256.906,7.810,1734.656,75,291.900
2026-05-26T19:11:05.148591,1779844265.149,6.450,1927.168,75,291.500
2026-05-26T19:11:14.153709,1779844274.154,8.710,1459.200,73,291.400
2026-05-26T19:11:23.147942,1779844283.148,6.700,1651.712,73,292.300
2026-05-26T19:11:31.197419,1779844291.197,7.150,1824.768,73,291.800
2026-05-26T19:11:39.894120,1779844299.894,7.140,1358.848,73,291.700
2026-05-26T19:11:48.889141,1779844308.889,6.770,1554.432,73,292.100
2026-05-26T19:11:56.937635,1779844316.938,8.860,1748.992,73,292.200
2026-05-26T19:12:05.163280,1779844325.163,8.090,1945.600,73,292.400
2026-05-26T19:12:14.165538,1779844334.166,9.700,1494.016,71,292.800
2026-05-26T19:12:23.173437,1779844343.173,8.320,1729.536,71,292.700
2026-05-26T19:12:31.224480,1779844351.224,8.290,1930.240,71,293.000
2026-05-26T19:12:39.911764,1779844359.912,8.090,1383.424,71,292.900
2026-05-26T19:12:48.920215,1779844368.920,7.650,1608.704,71,292.800
2026-05-26T19:12:56.957308,1779844376.957,8.570,1808.384,71,293.200
2026-05-26T19:13:05.190322,1779844385.190,7.740,2029.568,71,293.600
2026-05-26T19:13:14.198034,1779844394.198,9.490,1489.920,69,293.500
2026-05-26T19:13:23.194227,1779844403.194,8.090,1695.744,68,293.600
2026-05-26T19:13:31.235007,1779844411.235,8.040,1900.544,68,293.500
2026-05-26T19:13:39.938781,1779844419.939,8.140,1376.256,69,294.100
2026-05-26T19:13:48.937976,1779844428.938,7.910,1594.368,68,294.200
2026-05-26T19:13:56.984555,1779844436.985,8.420,1792.000,68,294.100
2026-05-26T19:14:05.215494,1779844445.215,13.530,2029.568,68,294.200
2026-05-26T19:14:14.223027,1779844454.223,11.220,1479.680,69,294.400
2026-05-26T19:14:23.216515,1779844463.217,7.950,1701.888,69,294.500
2026-05-26T19:14:31.270946,1779844471.271,8.160,1898.496,69,294.600
2026-05-26T19:14:39.955214,1779844479.955,7.960,1371.136,69,295.500
2026-05-26T19:14:48.956686,1779844488.957,7.910,1589.248,69,294.900
2026-05-26T19:14:56.997245,1779844496.997,8.330,1785.856,70,295.300
2026-05-26T19:15:05.256204,1779844505.256,34.710,2013.184,69,295.500
2026-05-26T19:15:14.250101,1779844514.250,9.750,1504.256,73,295.300
2026-05-26T19:15:23.257547,1779844523.258,8.090,1716.224,73,295.400
2026-05-26T19:15:31.295259,1779844531.295,8.050,1915.904,74,295.700
2026-05-26T19:15:39.993769,1779844539.994,8.520,1383.424,73,296.000
2026-05-26T19:15:48.994905,1779844548.995,7.710,1603.584,74,295.900
2026-05-26T19:15:57.047589,1779844557.048,8.490,1792.000,73,295.900
2026-05-26T19:16:05.301996,1779844565.302,37.090,2031.616,73,296.000
2026-05-26T19:16:14.305360,1779844574.305,9.000,1496.064,71,296.200
2026-05-26T19:16:23.312083,1779844583.312,7.870,1708.032,71,296.100
2026-05-26T19:16:31.361783,1779844591.362,7.740,1901.568,72,296.500
2026-05-26T19:16:40.031557,1779844600.032,8.600,1390.592,72,296.800
2026-05-26T19:16:48.074432,1779844608.074,146.180,2727.936,80,297.000
2026-05-26T19:16:56.125163,1779844616.125,178.660,3627.008,78,297.500
2026-05-26T19:17:04.394312,1779844624.394,9.440,2414.592,77,297.800
2026-05-26T19:17:13.333733,1779844633.334,8.110,2621.440,78,297.900
2026-05-26T19:17:21.381782,1779844641.382,7.620,2816.000,77,298.000
2026-05-26T19:17:30.070111,1779844650.070,7.570,3125.248,77,298.200
2026-05-26T19:17:39.061018,1779844659.061,7.620,1599.488,77,298.500
2026-05-26T19:17:47.106802,1779844667.107,8.240,1782.784,76,298.500
2026-05-26T19:17:55.340822,1779844675.341,7.870,1970.176,76,298.500
2026-05-26T19:18:04.350168,1779844684.350,7.730,1486.848,76,298.700
2026-05-26T19:18:13.339569,1779844693.340,7.150,1687.552,76,298.800
2026-05-26T19:18:21.381023,1779844701.381,7.620,1893.376,73,299.000
2026-05-26T19:18:30.072374,1779844710.072,7.420,2035.712,73,299.100
2026-05-26T19:18:39.081064,1779844719.081,7.420,1598.464,73,299.200
2026-05-26T19:18:47.129829,1779844727.130,8.190,1783.808,73,299.500
2026-05-26T19:18:55.363236,1779844735.363,7.530,1973.248,73,299.400
2026-05-26T19:19:04.358820,1779844744.359,7.440,1480.704,73,299.500
2026-05-26T19:19:13.366204,1779844753.366,7.260,1690.624,73,299.900
2026-05-26T19:19:21.416266,1779844761.416,7.380,1863.680,71,300.100
2026-05-26T19:19:30.099443,1779844770.099,7.170,2020.352,71,299.900
2026-05-26T19:19:39.094466,1779844779.094,8.140,1598.464,72,300.100
2026-05-26T19:19:47.142681,1779844787.143,7.750,1772.544,71,300.400
2026-05-26T19:19:55.382380,1779844795.382,7.170,1954.816,71,300.100
2026-05-26T19:20:04.388261,1779844804.388,7.410,1473.536,71,300.500
2026-05-26T19:20:13.380112,1779844813.380,6.920,1698.816,71,300.400
2026-05-26T19:20:21.427883,1779844821.428,7.370,1871.872,70,300.600
2026-05-26T19:20:30.121344,1779844830.121,7.860,2044.928,70,300.800
2026-05-26T19:20:39.120715,1779844839.121,6.870,1569.792,70,300.800
2026-05-26T19:20:47.174804,1779844847.175,7.820,1755.136,71,301.200
2026-05-26T19:20:55.404260,1779844855.404,6.890,1940.480,70,301.100
2026-05-26T19:21:04.406611,1779844864.407,7.580,1471.488,71,301.300
2026-05-26T19:21:13.401318,1779844873.401,7.440,1684.480,70,301.600
2026-05-26T19:21:21.453697,1779844881.454,7.290,1868.800,75,301.500
2026-05-26T19:21:30.142504,1779844890.143,7.000,2044.928,75,301.700
2026-05-26T19:21:39.131787,1779844899.132,7.390,1577.984,75,301.500
2026-05-26T19:21:47.185179,1779844907.185,7.660,1764.352,75,301.900
2026-05-26T19:21:55.428579,1779844915.429,7.050,1950.720,75,301.900
2026-05-26T19:22:04.420420,1779844924.420,7.320,1477.632,75,301.900
2026-05-26T19:22:13.420250,1779844933.420,7.200,1677.312,75,302.100
2026-05-26T19:22:21.455076,1779844941.455,7.500,1864.704,73,302.600
2026-05-26T19:22:30.168521,1779844950.169,7.030,2039.808,73,302.500
2026-05-26T19:22:39.170142,1779844959.170,6.950,1585.152,73,302.400
2026-05-26T19:22:47.216056,1779844967.216,7.480,1769.472,73,302.700
2026-05-26T19:22:55.444234,1779844975.444,6.860,1955.840,73,302.800
2026-05-26T19:23:04.454846,1779844984.455,158.680,3039.232,79,304.000
2026-05-26T19:23:13.477189,1779844993.477,30.940,3725.312,78,303.700
2026-05-26T19:23:21.529169,1779845001.529,7.170,2635.776,77,304.100
2026-05-26T19:23:30.203055,1779845010.203,7.230,2829.312,77,303.200
2026-05-26T19:23:39.200687,1779845019.201,7.300,3024.896,77,303.600
2026-05-26T19:23:47.247720,1779845027.248,8.050,1469.440,77,303.500
2026-05-26T19:23:55.471930,1779845035.472,6.830,1656.832,77,303.600
2026-05-26T19:24:04.473963,1779845044.474,7.150,1852.416,75,303.700
2026-05-26T19:24:13.467566,1779845053.468,7.370,2044.928,75,303.800
2026-05-26T19:24:21.516382,1779845061.516,7.260,1549.312,68,303.800
2026-05-26T19:24:30.234380,1779845070.234,7.210,1740.800,68,304.500
2026-05-26T19:24:39.218943,1779845079.219,7.230,1942.528,68,304.200
2026-05-26T19:24:47.268824,1779845087.269,7.800,1458.176,68,304.600
2026-05-26T19:24:55.488036,1779845095.488,6.870,1647.616,68,304.400
2026-05-26T19:25:04.487154,1779845104.487,7.140,1838.080,69,303.400
2026-05-26T19:25:13.492816,1779845113.493,6.980,2025.472,68,303.800
2026-05-26T19:25:21.546578,1779845121.547,7.190,1560.576,75,303.800
2026-05-26T19:25:30.235581,1779845130.236,6.970,1758.208,77,304.000
2026-05-26T19:25:39.235973,1779845139.236,6.860,1956.864,75,304.100
2026-05-26T19:25:47.286028,1779845147.286,7.930,1467.392,75,304.000
2026-05-26T19:25:55.516652,1779845155.517,6.410,1659.904,75,304.300
2026-05-26T19:26:04.519303,1779845164.519,6.750,1855.488,75,304.400
2026-05-26T19:26:13.532228,1779845173.532,6.870,2056.192,75,304.600
2026-05-26T19:26:21.582519,1779845181.583,6.940,1569.792,69,305.000
2026-05-26T19:26:30.345155,1779845190.345,0.820,1674.240,69,304.500
2026-05-26T19:26:39.307355,1779845199.307,0.520,1674.240,67,304.500
2026-05-26T19:26:47.396901,1779845207.397,1.130,1201.152,67,304.700
2026-05-26T19:26:55.606010,1779845215.606,0.440,1203.200,67,304.500
2026-05-26T19:27:04.581032,1779845224.581,0.420,1203.200,67,304.500
2026-05-26T19:27:13.592235,1779845233.592,2.290,1220.608,66,304.500
2026-05-26T19:27:21.659752,1779845241.660,0.430,1234.944,73,304.400
2026-05-26T19:27:30.329265,1779845250.329,0.450,1234.944,73,304.300
2026-05-26T19:27:39.331511,1779845259.332,0.540,1234.944,73,304.300
2026-05-26T19:27:47.411791,1779845267.412,0.760,1218.560,73,304.300
2026-05-26T19:27:55.605138,1779845275.605,0.430,1220.608,73,304.300
2026-05-26T19:28:04.624831,1779845284.625,0.450,1220.608,73,304.300
2026-05-26T19:28:13.623967,1779845293.624,2.360,1233.920,72,304.500
2026-05-26T19:28:21.696252,1779845301.696,0.460,1227.776,65,304.300
2026-05-26T19:28:30.378550,1779845310.379,0.420,1227.776,65,304.300
2026-05-26T19:28:39.365628,1779845319.366,0.470,1227.776,65,304.300
2026-05-26T19:28:47.436053,1779845327.436,0.520,1218.560,65,304.300
2026-05-26T19:28:55.667676,1779845335.668,0.410,1219.584,65,304.300
2026-05-26T19:29:04.677328,1779845344.677,0.420,1219.584,65,304.600
2026-05-26T19:29:13.659309,1779845353.659,2.450,1232.896,64,304.300
2026-05-26T19:29:21.741351,1779845361.741,0.420,1243.136,71,304.300
2026-05-26T19:29:30.426873,1779845370.427,0.690,1243.136,71,304.300
2026-05-26T19:29:39.413563,1779845379.414,0.690,1245.184,71,304.300
