timestamp_iso,unix_ts,cpu_pct,mem_mb,pids
2026-05-26T10:36:35.082446,1779813395.082,89.610,966.700,45
2026-05-26T10:36:41.124707,1779813401.125,91.220,987.300,45
2026-05-26T10:36:47.168888,1779813407.169,86.730,960.100,48
2026-05-26T10:36:53.205415,1779813413.205,85.180,960.100,48
2026-05-26T10:36:59.238478,1779813419.238,89.630,960.300,47
2026-05-26T10:37:06.095578,1779813426.096,90.780,978.500,46
2026-05-26T10:37:12.139755,1779813432.140,88.340,1008.000,46
2026-05-26T10:37:18.172784,1779813438.173,88.600,969.500,47
2026-05-26T10:37:25.091915,1779813445.092,92.040,970.400,47
2026-05-26T10:37:31.126248,1779813451.126,88.920,970.600,47
2026-05-26T10:37:37.168444,1779813457.168,90.890,970.200,46
2026-05-26T10:37:43.204413,1779813463.204,90.130,986.700,46
2026-05-26T10:37:49.244570,1779813469.245,91.760,966.700,48
2026-05-26T10:37:56.127991,1779813476.128,89.750,967.100,46
2026-05-26T10:38:02.169634,1779813482.170,89.940,966.700,46
2026-05-26T10:38:08.202513,1779813488.203,69.780,966.600,45
2026-05-26T10:38:15.109978,1779813495.110,86.280,995.600,45
2026-05-26T10:38:21.140212,1779813501.140,93.200,1028.096,45
2026-05-26T10:38:27.170280,1779813507.170,91.530,971.700,46
2026-05-26T10:38:33.203802,1779813513.204,95.400,971.800,46
2026-05-26T10:38:39.232154,1779813519.232,94.820,972.100,46
2026-05-26T10:38:46.123361,1779813526.123,96.790,997.500,45
2026-05-26T10:38:52.153894,1779813532.154,91.700,974.500,47
2026-05-26T10:38:58.194639,1779813538.195,95.410,974.800,47
2026-05-26T10:39:05.126283,1779813545.126,101.500,981.800,47
2026-05-26T10:39:11.154999,1779813551.155,84.840,1017.000,46
2026-05-26T10:39:17.190952,1779813557.191,94.760,976.300,47
2026-05-26T10:39:23.222537,1779813563.223,89.520,976.500,47
2026-05-26T10:39:29.258442,1779813569.258,99.090,959.200,48
2026-05-26T10:39:36.135994,1779813576.136,97.160,959.600,47
2026-05-26T10:39:42.172016,1779813582.172,93.500,962.200,47
2026-05-26T10:39:48.198777,1779813588.199,92.510,996.200,45
2026-05-26T10:39:55.203006,1779813595.203,94.690,1036.288,45
2026-05-26T10:40:01.232701,1779813601.233,96.720,982.900,46
2026-05-26T10:40:07.265093,1779813607.265,95.370,965.400,47
2026-05-26T10:40:13.303409,1779813613.303,91.970,966.100,46
2026-05-26T10:40:19.339718,1779813619.340,90.270,965.500,46
2026-05-26T10:40:26.161154,1779813626.161,93.840,999.300,45
2026-05-26T10:40:32.198414,1779813632.198,92.530,1039.360,46
2026-05-26T10:40:38.236265,1779813638.236,85.530,984.800,47
2026-05-26T10:40:45.188876,1779813645.189,91.310,978.400,47
2026-05-26T10:40:51.219064,1779813651.219,97.390,978.800,47
2026-05-26T10:40:57.258978,1779813657.259,88.980,978.600,47
2026-05-26T10:41:03.295243,1779813663.295,93.390,1004.000,46
2026-05-26T10:41:09.337950,1779813669.338,98.810,1046.528,46
2026-05-26T10:41:16.177052,1779813676.177,91.880,1000.000,47
2026-05-26T10:41:22.214270,1779813682.214,105.590,982.100,47
2026-05-26T10:41:28.252876,1779813688.253,95.140,982.500,47
2026-05-26T10:41:35.182962,1779813695.183,97.170,982.700,47
2026-05-26T10:41:41.217095,1779813701.217,93.640,991.600,47
2026-05-26T10:41:47.254652,1779813707.255,93.990,1024.000,46
2026-05-26T10:41:53.288518,1779813713.289,93.430,996.700,47
2026-05-26T10:41:59.444024,1779813719.444,98.140,997.100,47
2026-05-26T10:42:06.211131,1779813726.211,96.000,984.800,47
2026-05-26T10:42:12.329841,1779813732.330,93.470,984.700,47
2026-05-26T10:42:18.366426,1779813738.366,93.510,985.200,47
2026-05-26T10:42:25.175855,1779813745.176,93.880,1018.000,46
2026-05-26T10:42:31.214184,1779813751.214,93.280,1054.720,46
2026-05-26T10:42:37.247880,1779813757.248,89.230,999.700,47
2026-05-26T10:42:43.288335,1779813763.288,98.790,986.800,47
2026-05-26T10:42:49.328038,1779813769.328,91.880,987.100,47
2026-05-26T10:42:56.201335,1779813776.201,98.130,987.300,47
2026-05-26T10:43:02.245261,1779813782.245,90.940,1004.000,46
2026-05-26T10:43:08.285735,1779813788.286,101.470,1042.432,45
2026-05-26T10:43:15.280850,1779813795.281,90.750,1005.000,46
2026-05-26T10:43:21.305593,1779813801.306,94.550,988.700,46
2026-05-26T10:43:27.343753,1779813807.344,91.660,988.800,46
2026-05-26T10:43:33.385167,1779813813.385,88.220,988.800,46
2026-05-26T10:43:39.426357,1779813819.426,92.950,989.900,46
2026-05-26T10:43:46.198764,1779813826.199,87.200,1033.216,46
2026-05-26T10:43:52.321347,1779813832.321,92.110,1008.000,48
2026-05-26T10:43:58.364662,1779813838.365,91.850,1011.000,47
2026-05-26T10:44:05.211919,1779813845.212,93.450,996.300,47
2026-05-26T10:44:11.256211,1779813851.256,95.060,995.900,47
2026-05-26T10:44:17.301519,1779813857.302,95.630,996.900,48
2026-05-26T10:44:23.340888,1779813863.341,88.980,1029.120,45
2026-05-26T10:44:29.384115,1779813869.384,92.360,999.200,46
2026-05-26T10:44:36.244397,1779813876.244,96.410,999.300,46
2026-05-26T10:44:42.287764,1779813882.288,90.880,992.100,46
2026-05-26T10:44:48.331272,1779813888.331,97.030,991.600,46
2026-05-26T10:44:55.213864,1779813895.214,91.950,992.000,46
2026-05-26T10:45:01.346905,1779813901.347,91.340,1028.096,45
2026-05-26T10:45:07.385789,1779813907.386,97.350,1012.000,47
2026-05-26T10:45:13.426515,1779813913.427,91.850,1012.000,47
2026-05-26T10:45:19.487189,1779813919.487,0.730,1017.000,46
2026-05-26T10:45:26.274624,1779813926.275,0.670,1018.000,46
2026-05-26T10:45:32.328406,1779813932.328,0.540,1018.000,45
2026-05-26T10:45:38.360325,1779813938.360,0.420,1017.000,41
2026-05-26T10:45:45.294714,1779813945.295,0.530,1017.000,41
2026-05-26T10:45:51.348430,1779813951.348,0.640,1017.000,42
2026-05-26T10:45:57.386869,1779813957.387,0.600,1017.000,42
2026-05-26T10:46:03.444958,1779813963.445,0.510,1017.000,42
2026-05-26T10:46:09.503730,1779813969.504,0.630,1017.000,42
2026-05-26T10:46:16.343506,1779813976.344,0.590,1017.000,41
2026-05-26T10:46:22.411228,1779813982.411,0.550,1017.000,41
2026-05-26T10:46:28.480729,1779813988.481,0.670,1017.000,42
2026-05-26T10:46:35.295250,1779813995.295,0.710,1017.000,42
2026-05-26T10:46:41.361732,1779814001.362,0.530,1017.000,42
2026-05-26T10:46:47.409612,1779814007.410,0.690,1020.000,48
2026-05-26T10:46:53.476164,1779814013.476,2.680,1020.000,48
2026-05-26T10:46:59.552861,1779814019.553,0.650,1020.000,47
2026-05-26T10:47:06.332867,1779814026.333,0.540,1020.000,42
2026-05-26T10:47:12.391814,1779814032.392,0.580,1020.000,42
2026-05-26T10:47:18.454715,1779814038.455,0.680,1020.000,41
2026-05-26T10:47:24.502736,1779814044.503,0.530,1020.000,44
2026-05-26T10:47:30.553636,1779814050.554,0.560,1020.000,43
2026-05-26T10:47:37.359885,1779814057.360,0.620,1020.000,43
2026-05-26T10:47:43.408793,1779814063.409,0.620,1020.000,41
2026-05-26T10:47:49.465399,1779814069.465,0.650,1020.000,41
2026-05-26T10:47:56.381158,1779814076.381,0.590,1020.000,41
2026-05-26T10:48:02.440307,1779814082.440,0.660,1020.000,41
2026-05-26T10:48:08.497269,1779814088.497,0.630,1020.000,41
2026-05-26T10:48:15.372419,1779814095.372,0.650,1020.000,41
2026-05-26T10:48:21.432424,1779814101.432,0.610,1020.000,41
2026-05-26T10:48:27.490104,1779814107.490,0.710,1020.000,41
