timestamp_iso,unix_ts,cpu_pct,mem_mb,pids,db_mem_mb
2026-05-26T19:44:11.960872,1779846251.961,83.340,511.800,15,218.000
2026-05-26T19:44:20.649236,1779846260.649,68.170,515.900,15,218.100
2026-05-26T19:44:29.639927,1779846269.640,81.990,511.600,15,219.000
2026-05-26T19:44:37.683763,1779846277.684,81.000,512.400,15,221.300
2026-05-26T19:44:45.937806,1779846285.938,98.610,509.900,15,221.800
2026-05-26T19:44:54.935498,1779846294.935,104.920,511.200,15,222.100
2026-05-26T19:45:03.931622,1779846303.932,67.590,516.800,15,223.100
2026-05-26T19:45:11.983105,1779846311.983,79.140,512.700,15,223.300
2026-05-26T19:45:20.669042,1779846320.669,69.370,516.400,15,223.800
2026-05-26T19:45:29.657075,1779846329.657,82.230,512.200,15,218.400
2026-05-26T19:45:37.700414,1779846337.700,67.950,515.600,15,222.100
2026-05-26T19:45:45.949826,1779846345.950,84.890,511.300,15,222.800
2026-05-26T19:45:54.966070,1779846354.966,97.790,510.500,15,222.900
2026-05-26T19:46:03.949269,1779846363.949,80.380,510.000,15,271.600
2026-05-26T19:46:11.995134,1779846371.995,66.930,525.200,15,209.300
2026-05-26T19:46:20.676596,1779846380.677,81.940,515.900,15,209.400
2026-05-26T19:46:29.670659,1779846389.671,81.550,516.900,15,202.500
2026-05-26T19:46:37.723545,1779846397.724,68.550,528.200,15,212.700
2026-05-26T19:46:45.973390,1779846405.973,83.180,520.400,15,218.200
2026-05-26T19:46:54.970092,1779846414.970,73.870,519.100,15,219.500
2026-05-26T19:47:03.976299,1779846423.976,79.090,519.100,15,208.800
2026-05-26T19:47:12.025394,1779846432.025,77.840,516.100,15,209.100
2026-05-26T19:47:20.693889,1779846440.694,76.590,517.200,15,209.500
2026-05-26T19:47:29.699491,1779846449.699,60.330,523.000,15,213.400
2026-05-26T19:47:37.748896,1779846457.749,74.800,515.100,15,215.100
2026-05-26T19:47:45.966434,1779846465.966,92.230,515.000,15,214.600
2026-05-26T19:47:54.974461,1779846474.974,73.400,520.100,15,215.400
2026-05-26T19:48:03.978710,1779846483.979,66.040,521.000,15,216.000
2026-05-26T19:48:12.027424,1779846492.027,83.920,519.800,15,219.500
2026-05-26T19:48:20.731084,1779846500.731,76.530,519.400,15,220.700
2026-05-26T19:48:29.720287,1779846509.720,84.810,519.100,15,220.600
2026-05-26T19:48:37.769163,1779846517.769,0.320,526.400,15,219.900
2026-05-26T19:48:45.992573,1779846525.993,38.160,513.900,15,219.700
2026-05-26T19:48:54.987019,1779846534.987,71.520,555.200,18,216.400
2026-05-26T19:49:04.008462,1779846544.008,71.750,515.500,15,211.300
2026-05-26T19:49:12.052724,1779846552.053,70.260,516.700,15,211.200
2026-05-26T19:49:20.752687,1779846560.753,79.550,509.000,15,210.900
2026-05-26T19:49:29.752664,1779846569.753,76.080,510.000,15,212.700
2026-05-26T19:49:37.802388,1779846577.802,80.700,510.800,15,213.300
2026-05-26T19:49:46.027795,1779846586.028,83.090,510.900,15,216.700
2026-05-26T19:49:55.025179,1779846595.025,82.620,511.000,15,216.500
2026-05-26T19:50:04.021158,1779846604.021,82.690,513.200,15,220.800
2026-05-26T19:50:12.069001,1779846612.069,79.740,511.100,15,221.800
2026-05-26T19:50:20.775843,1779846620.776,83.190,513.500,15,224.000
2026-05-26T19:50:28.809574,1779846628.810,64.490,517.400,15,256.400
2026-05-26T19:50:36.863006,1779846636.863,67.570,522.600,15,256.900
2026-05-26T19:50:45.047493,1779846645.047,82.490,515.000,15,258.200
2026-05-26T19:50:54.058412,1779846654.058,81.610,510.000,15,259.800
2026-05-26T19:51:02.100485,1779846662.100,68.990,517.900,15,225.800
2026-05-26T19:51:10.793593,1779846670.794,83.310,517.700,15,225.700
2026-05-26T19:51:19.794643,1779846679.795,84.000,515.700,15,227.400
2026-05-26T19:51:27.838336,1779846687.838,82.710,517.200,15,226.900
2026-05-26T19:51:36.065997,1779846696.066,66.280,519.000,15,227.400
2026-05-26T19:51:45.085760,1779846705.086,66.570,519.600,15,229.100
2026-05-26T19:51:54.068638,1779846714.069,82.700,511.400,15,230.600
2026-05-26T19:52:02.112904,1779846722.113,83.970,515.800,15,230.900
2026-05-26T19:52:10.812033,1779846730.812,67.830,521.300,15,232.500
2026-05-26T19:52:19.808304,1779846739.808,94.810,512.900,15,232.000
2026-05-26T19:52:27.856389,1779846747.856,78.030,511.300,15,233.400
2026-05-26T19:52:36.091282,1779846756.091,84.330,514.200,15,233.100
2026-05-26T19:52:45.086330,1779846765.086,69.400,518.000,15,234.100
2026-05-26T19:52:54.092288,1779846774.092,82.100,513.500,15,233.800
2026-05-26T19:53:02.136923,1779846782.137,83.050,516.000,15,235.000
2026-05-26T19:53:10.835565,1779846790.836,81.960,516.000,15,234.300
2026-05-26T19:53:19.819419,1779846799.819,82.010,516.000,15,235.000
2026-05-26T19:53:27.869667,1779846807.870,81.860,519.300,15,235.300
2026-05-26T19:53:36.104596,1779846816.105,82.760,519.100,15,235.900
2026-05-26T19:53:45.101848,1779846825.102,66.150,520.600,15,240.100
2026-05-26T19:53:54.107949,1779846834.108,79.190,516.300,15,240.400
2026-05-26T19:54:02.153833,1779846842.154,66.490,524.900,15,240.100
2026-05-26T19:54:10.833523,1779846850.834,81.230,515.400,15,234.200
2026-05-26T19:54:19.834918,1779846859.835,67.640,524.500,15,233.900
2026-05-26T19:54:27.880383,1779846867.880,82.220,518.300,15,234.000
2026-05-26T19:54:36.110187,1779846876.110,68.970,522.600,15,229.500
2026-05-26T19:54:45.121573,1779846885.122,81.030,518.900,15,239.000
2026-05-26T19:54:54.109431,1779846894.109,64.480,523.100,15,242.400
2026-05-26T19:55:02.164130,1779846902.164,67.690,521.000,15,242.800
2026-05-26T19:55:10.847936,1779846910.848,81.900,518.100,15,240.300
2026-05-26T19:55:19.845059,1779846919.845,80.750,516.600,15,238.300
2026-05-26T19:55:27.894259,1779846927.894,80.590,517.400,15,242.100
2026-05-26T19:55:36.127374,1779846936.127,81.880,515.300,15,242.500
2026-05-26T19:55:45.131817,1779846945.132,0.010,516.800,15,244.100
2026-05-26T19:55:54.133016,1779846954.133,0.150,516.800,15,230.900
2026-05-26T19:56:02.204612,1779846962.205,0.140,516.800,15,227.200
2026-05-26T19:56:10.913638,1779846970.914,0.300,516.700,15,168.800
2026-05-26T19:56:19.911630,1779846979.912,0.010,516.700,15,168.800
2026-05-26T19:56:27.976336,1779846987.976,0.020,516.700,15,168.700
2026-05-26T19:56:36.189227,1779846996.189,0.010,516.700,15,168.200
2026-05-26T19:56:45.195139,1779847005.195,0.010,516.700,15,168.400
2026-05-26T19:56:54.198513,1779847014.199,0.450,518.100,15,168.200
2026-05-26T19:57:02.260295,1779847022.260,0.190,516.700,15,168.500
2026-05-26T19:57:10.950579,1779847030.951,0.130,516.700,15,168.400
2026-05-26T19:57:19.944614,1779847039.945,0.010,516.700,15,168.400
2026-05-26T19:57:28.006628,1779847048.007,0.010,273.100,15,168.700
2026-05-26T19:57:36.231556,1779847056.232,0.010,273.200,15,168.400
2026-05-26T19:57:45.251826,1779847065.252,0.010,274.000,15,168.400
2026-05-26T19:57:54.220231,1779847074.220,0.250,274.400,15,168.100
2026-05-26T19:58:02.281177,1779847082.281,0.270,274.100,15,168.600
2026-05-26T19:58:10.975275,1779847090.975,0.190,274.100,15,168.400
2026-05-26T19:58:19.983370,1779847099.983,0.010,275.600,15,168.500
2026-05-26T19:58:28.048419,1779847108.048,3.450,275.600,15,168.800
2026-05-26T19:58:36.252838,1779847116.253,0.010,276.800,15,168.400
2026-05-26T19:58:45.250328,1779847125.250,0.010,276.800,15,168.500
