timestamp_iso,unix_ts,cpu_pct,mem_mb,pids
2026-05-26T15:18:31.012160,1779830311.012,99.210,1164.288,72
2026-05-26T15:18:37.052702,1779830317.053,97.500,1164.288,72
2026-05-26T15:18:43.091352,1779830323.091,94.650,1164.288,72
2026-05-26T15:18:49.936637,1779830329.937,98.620,1165.312,72
2026-05-26T15:18:55.975823,1779830335.976,92.670,1169.408,71
2026-05-26T15:19:02.017409,1779830342.017,95.200,1165.312,71
2026-05-26T15:19:08.939241,1779830348.939,96.730,1165.312,71
2026-05-26T15:19:14.979466,1779830354.979,109.840,1165.312,71
2026-05-26T15:19:21.015175,1779830361.015,101.890,1165.312,71
2026-05-26T15:19:27.054788,1779830367.055,99.020,1167.360,71
2026-05-26T15:19:33.093704,1779830373.094,101.180,1167.360,71
2026-05-26T15:19:39.952071,1779830379.952,101.120,1167.360,71
2026-05-26T15:19:45.989051,1779830385.989,100.000,1174.528,71
2026-05-26T15:19:52.013947,1779830392.014,77.860,1190.912,71
2026-05-26T15:19:58.947948,1779830398.948,69.830,1189.888,70
2026-05-26T15:20:04.994179,1779830404.994,106.110,1189.888,70
2026-05-26T15:20:11.078414,1779830411.078,0.370,1188.864,70
2026-05-26T15:20:17.133460,1779830417.133,0.440,1188.864,70
2026-05-26T15:20:23.206909,1779830423.207,0.310,1188.864,70
2026-05-26T15:20:30.064165,1779830430.064,0.390,1188.864,70
2026-05-26T15:20:36.119712,1779830436.120,0.270,1188.864,70
2026-05-26T15:20:42.189345,1779830442.189,0.610,1188.864,70
2026-05-26T15:20:49.024365,1779830449.024,1.690,1188.864,55
2026-05-26T15:20:55.090394,1779830455.090,0.340,1188.864,55
2026-05-26T15:21:01.155125,1779830461.155,0.610,1188.864,55
2026-05-26T15:21:07.199020,1779830467.199,0.240,1188.864,54
2026-05-26T15:21:13.275946,1779830473.276,0.270,1188.864,54
2026-05-26T15:21:20.046709,1779830480.047,0.220,1188.864,54
2026-05-26T15:21:26.115762,1779830486.116,0.320,1188.864,54
2026-05-26T15:21:32.192112,1779830492.192,0.470,1188.864,54
2026-05-26T15:21:39.039825,1779830499.040,0.260,1188.864,54
2026-05-26T15:21:45.108634,1779830505.109,0.350,1188.864,54
2026-05-26T15:21:51.171690,1779830511.172,0.410,1188.864,54
2026-05-26T15:21:57.228225,1779830517.228,0.230,1188.864,54
2026-05-26T15:22:03.297329,1779830523.297,0.240,1188.864,54
2026-05-26T15:22:10.065406,1779830530.065,0.200,1188.864,54
2026-05-26T15:22:16.139491,1779830536.139,0.260,1188.864,54
2026-05-26T15:22:22.205156,1779830542.205,0.450,1188.864,54
2026-05-26T15:22:29.049121,1779830549.049,0.250,1188.864,54
2026-05-26T15:22:35.123790,1779830555.124,6.850,1191.936,68
2026-05-26T15:22:41.185421,1779830561.185,0.330,1198.080,66
2026-05-26T15:22:47.252754,1779830567.253,0.410,1198.080,65
2026-05-26T15:22:53.319264,1779830573.319,0.240,1199.104,67
2026-05-26T15:23:00.079046,1779830580.079,0.310,1198.080,66
2026-05-26T15:23:06.151735,1779830586.152,0.250,1198.080,66
2026-05-26T15:23:12.224761,1779830592.225,0.500,1199.104,66
2026-05-26T15:23:19.075465,1779830599.075,0.290,1198.080,66
